bombyx.assembly18.fa	432489397
bombyx.assembly18.fa.xz	85891468
bombyx.assembly31.fa	432489397
bombyx.assembly31.fa.xz	85891468
bombyx.boss18.tar	344780800
bombyx.boss18.tar.xz	136008440
bombyx.boss31.tar	395304960
bombyx.boss31.tar.xz	126474864
bombyx.simplitigs18.fa	466968486
bombyx.simplitigs18.fa.xz	117502456
bombyx.simplitigs31.fa	392600407
bombyx.simplitigs31.fa.xz	92024752
bombyx.unitigs18.fa	1531133768
bombyx.unitigs18.fa.xz	322354644
bombyx.unitigs31.fa	548689564
bombyx.unitigs31.fa.xz	118976692
celegan.assembly18.fa	100286436
celegan.assembly18.fa.xz	23279284
celegan.assembly31.fa	100286436
celegan.assembly31.fa.xz	23279284
celegan.boss18.tar	103997440
celegan.boss18.tar.xz	37932516
celegan.boss31.tar	109322240
celegan.boss31.tar.xz	32478728
celegan.simplitigs18.fa	125894023
celegan.simplitigs18.fa.xz	31556036
celegan.simplitigs31.fa	98806192
celegan.simplitigs31.fa.xz	24102116
celegan.unitigs18.fa	341599398
celegan.unitigs18.fa.xz	74688752
celegan.unitigs31.fa	110007194
celegan.unitigs31.fa.xz	26270024
ecoli.assembly18.fa	4641657
ecoli.assembly18.fa.xz	1185940
ecoli.assembly31.fa	4641657
ecoli.assembly31.fa.xz	1185940
ecoli.boss18.tar	5304320
ecoli.boss18.tar.xz	1592476
ecoli.boss31.tar	5314560
ecoli.boss31.tar.xz	1567448
ecoli.simplitigs18.fa	4611289
ecoli.simplitigs18.fa.xz	1204920
ecoli.simplitigs31.fa	4580579
ecoli.simplitigs31.fa.xz	1186872
ecoli.unitigs18.fa	4921436
ecoli.unitigs18.fa.xz	1301252
ecoli.unitigs31.fa	4633412
ecoli.unitigs31.fa.xz	1198936
hg38.assembly18.fa	3049318006
hg38.assembly18.fa.xz	655217780
hg38.assembly31.fa	3049318006
hg38.assembly31.fa.xz	655217780
hg38.boss18.tar	2466826240
hg38.boss18.tar.xz	1100271184
hg38.boss31.tar	2959083520
hg38.boss31.tar.xz	896581580
hg38.simplitigs18.fa	5037016397
hg38.simplitigs18.fa.xz	1183860260
hg38.simplitigs31.fa	2921711299
hg38.simplitigs31.fa.xz	699769804
hg38.unitigs18.fa	26340989979
hg38.unitigs18.fa.xz	4480114952
hg38.unitigs31.fa	4101040000
hg38.unitigs31.fa.xz	897752528
pangenome-ngonorrhoeae.assembly18.fa	2361447411
pangenome-ngonorrhoeae.assembly18.fa.xz	7741720
pangenome-ngonorrhoeae.assembly31.fa	2361447411
pangenome-ngonorrhoeae.assembly31.fa.xz	7741720
pangenome-ngonorrhoeae.boss18.tar	8468480
pangenome-ngonorrhoeae.boss18.tar.xz	3321636
pangenome-ngonorrhoeae.boss31.tar	11038720
pangenome-ngonorrhoeae.boss31.tar.xz	3898512
pangenome-ngonorrhoeae.simplitigs18.fa	4916251
pangenome-ngonorrhoeae.simplitigs18.fa.xz	1150824
pangenome-ngonorrhoeae.simplitigs31.fa	6490898
pangenome-ngonorrhoeae.simplitigs31.fa.xz	1287684
pangenome-ngonorrhoeae.unitigs18.fa	8422525
pangenome-ngonorrhoeae.unitigs18.fa.xz	1987060
pangenome-ngonorrhoeae.unitigs31.fa	11156655
pangenome-ngonorrhoeae.unitigs31.fa.xz	2132960
pangenome-spneumoniae.assembly18.fa	1273321178
pangenome-spneumoniae.assembly18.fa.xz	12677680
pangenome-spneumoniae.assembly31.fa	1273321178
pangenome-spneumoniae.assembly31.fa.xz	12677680
pangenome-spneumoniae.boss18.tar	15441920
pangenome-spneumoniae.boss18.tar.xz	6130284
pangenome-spneumoniae.boss31.tar	20111360
pangenome-spneumoniae.boss31.tar.xz	7277732
pangenome-spneumoniae.simplitigs18.fa	11714837
pangenome-spneumoniae.simplitigs18.fa.xz	2659248
pangenome-spneumoniae.simplitigs31.fa	15869019
pangenome-spneumoniae.simplitigs31.fa.xz	2929592
pangenome-spneumoniae.unitigs18.fa	21413088
pangenome-spneumoniae.unitigs18.fa.xz	4942144
pangenome-spneumoniae.unitigs31.fa	28419230
pangenome-spneumoniae.unitigs31.fa.xz	5275124
spneumoniae.assembly18.fa	2221320
spneumoniae.assembly18.fa.xz	558568
spneumoniae.assembly31.fa	2221320
spneumoniae.assembly31.fa.xz	558568
spneumoniae.boss18.tar	2498560
spneumoniae.boss18.tar.xz	778132
spneumoniae.boss31.tar	2519040
spneumoniae.boss31.tar.xz	765624
spneumoniae.simplitigs18.fa	2176649
spneumoniae.simplitigs18.fa.xz	568764
spneumoniae.simplitigs31.fa	2184996
spneumoniae.simplitigs31.fa.xz	563384
spneumoniae.unitigs18.fa	2332772
spneumoniae.unitigs18.fa.xz	615968
spneumoniae.unitigs31.fa	2268166
spneumoniae.unitigs31.fa.xz	581420
yeast.assembly18.fa	12157198
yeast.assembly18.fa.xz	3002516
yeast.assembly31.fa	12157198
yeast.assembly31.fa.xz	3002516
yeast.boss18.tar	13332480
yeast.boss18.tar.xz	4098436
yeast.boss31.tar	13393920
yeast.boss31.tar.xz	3972528
yeast.simplitigs18.fa	11924621
yeast.simplitigs18.fa.xz	3113840
yeast.simplitigs31.fa	11707959
yeast.simplitigs31.fa.xz	3009068
yeast.unitigs18.fa	14162511
yeast.unitigs18.fa.xz	3721928
yeast.unitigs31.fa	12003020
yeast.unitigs31.fa.xz	3075168
